date_id,year,month,day,day_of_week,day_name,month_name,quarter
2021-01-01,2021,1,1,4,Friday,January,1
2021-01-02,2021,1,2,5,Saturday,January,1
2021-01-03,2021,1,3,6,Sunday,January,1
2021-01-04,2021,1,4,0,Monday,January,1
2021-01-05,2021,1,5,1,Tuesday,January,1
2021-01-06,2021,1,6,2,Wednesday,January,1
2021-01-07,2021,1,7,3,Thursday,January,1
2021-01-08,2021,1,8,4,Friday,January,1
2021-01-09,2021,1,9,5,Saturday,January,1
2021-01-10,2021,1,10,6,Sunday,January,1
2021-01-11,2021,1,11,0,Monday,January,1
2021-01-12,2021,1,12,1,Tuesday,January,1
2021-01-13,2021,1,13,2,Wednesday,January,1
2021-01-14,2021,1,14,3,Thursday,January,1
2021-01-15,2021,1,15,4,Friday,January,1
2021-01-16,2021,1,16,5,Saturday,January,1
2021-01-17,2021,1,17,6,Sunday,January,1
2021-01-18,2021,1,18,0,Monday,January,1
2021-01-19,2021,1,19,1,Tuesday,January,1
2021-01-20,2021,1,20,2,Wednesday,January,1
2021-01-21,2021,1,21,3,Thursday,January,1
2021-01-22,2021,1,22,4,Friday,January,1
2021-01-23,2021,1,23,5,Saturday,January,1
2021-01-24,2021,1,24,6,Sunday,January,1
2021-01-25,2021,1,25,0,Monday,January,1
2021-01-26,2021,1,26,1,Tuesday,January,1
2021-01-27,2021,1,27,2,Wednesday,January,1
2021-01-28,2021,1,28,3,Thursday,January,1
2021-01-29,2021,1,29,4,Friday,January,1
2021-01-30,2021,1,30,5,Saturday,January,1
2021-01-31,2021,1,31,6,Sunday,January,1
2021-02-01,2021,2,1,0,Monday,February,1
2021-02-02,2021,2,2,1,Tuesday,February,1
2021-02-03,2021,2,3,2,Wednesday,February,1
2021-02-04,2021,2,4,3,Thursday,February,1
2021-02-05,2021,2,5,4,Friday,February,1
2021-02-06,2021,2,6,5,Saturday,February,1
2021-02-07,2021,2,7,6,Sunday,February,1
2021-02-08,2021,2,8,0,Monday,February,1
2021-02-09,2021,2,9,1,Tuesday,February,1
2021-02-10,2021,2,10,2,Wednesday,February,1
2021-02-11,2021,2,11,3,Thursday,February,1
2021-02-12,2021,2,12,4,Friday,February,1
2021-02-13,2021,2,13,5,Saturday,February,1
2021-02-14,2021,2,14,6,Sunday,February,1
2021-02-15,2021,2,15,0,Monday,February,1
2021-02-16,2021,2,16,1,Tuesday,February,1
2021-02-17,2021,2,17,2,Wednesday,February,1
2021-02-18,2021,2,18,3,Thursday,February,1
2021-02-19,2021,2,19,4,Friday,February,1
2021-02-20,2021,2,20,5,Saturday,February,1
2021-02-21,2021,2,21,6,Sunday,February,1
2021-02-22,2021,2,22,0,Monday,February,1
2021-02-23,2021,2,23,1,Tuesday,February,1
2021-02-24,2021,2,24,2,Wednesday,February,1
2021-02-25,2021,2,25,3,Thursday,February,1
2021-02-26,2021,2,26,4,Friday,February,1
2021-02-27,2021,2,27,5,Saturday,February,1
2021-02-28,2021,2,28,6,Sunday,February,1
2021-03-01,2021,3,1,0,Monday,March,1
2021-03-02,2021,3,2,1,Tuesday,March,1
2021-03-03,2021,3,3,2,Wednesday,March,1
2021-03-04,2021,3,4,3,Thursday,March,1
2021-03-05,2021,3,5,4,Friday,March,1
2021-03-06,2021,3,6,5,Saturday,March,1
2021-03-07,2021,3,7,6,Sunday,March,1
2021-03-08,2021,3,8,0,Monday,March,1
2021-03-09,2021,3,9,1,Tuesday,March,1
2021-03-10,2021,3,10,2,Wednesday,March,1
2021-03-11,2021,3,11,3,Thursday,March,1
2021-03-12,2021,3,12,4,Friday,March,1
2021-03-13,2021,3,13,5,Saturday,March,1
2021-03-14,2021,3,14,6,Sunday,March,1
2021-03-15,2021,3,15,0,Monday,March,1
2021-03-16,2021,3,16,1,Tuesday,March,1
2021-03-17,2021,3,17,2,Wednesday,March,1
2021-03-18,2021,3,18,3,Thursday,March,1
2021-03-19,2021,3,19,4,Friday,March,1
2021-03-20,2021,3,20,5,Saturday,March,1
2021-03-21,2021,3,21,6,Sunday,March,1
2021-03-22,2021,3,22,0,Monday,March,1
2021-03-23,2021,3,23,1,Tuesday,March,1
2021-03-24,2021,3,24,2,Wednesday,March,1
2021-03-25,2021,3,25,3,Thursday,March,1
2021-03-26,2021,3,26,4,Friday,March,1
2021-03-27,2021,3,27,5,Saturday,March,1
2021-03-28,2021,3,28,6,Sunday,March,1
2021-03-29,2021,3,29,0,Monday,March,1
2021-03-30,2021,3,30,1,Tuesday,March,1
2021-03-31,2021,3,31,2,Wednesday,March,1
2021-04-01,2021,4,1,3,Thursday,April,2
2021-04-02,2021,4,2,4,Friday,April,2
2021-04-03,2021,4,3,5,Saturday,April,2
2021-04-04,2021,4,4,6,Sunday,April,2
2021-04-05,2021,4,5,0,Monday,April,2
2021-04-06,2021,4,6,1,Tuesday,April,2
2021-04-07,2021,4,7,2,Wednesday,April,2
2021-04-08,2021,4,8,3,Thursday,April,2
2021-04-09,2021,4,9,4,Friday,April,2
2021-04-10,2021,4,10,5,Saturday,April,2
2021-04-11,2021,4,11,6,Sunday,April,2
2021-04-12,2021,4,12,0,Monday,April,2
2021-04-13,2021,4,13,1,Tuesday,April,2
2021-04-14,2021,4,14,2,Wednesday,April,2
2021-04-15,2021,4,15,3,Thursday,April,2
2021-04-16,2021,4,16,4,Friday,April,2
2021-04-17,2021,4,17,5,Saturday,April,2
2021-04-18,2021,4,18,6,Sunday,April,2
2021-04-19,2021,4,19,0,Monday,April,2
2021-04-20,2021,4,20,1,Tuesday,April,2
2021-04-21,2021,4,21,2,Wednesday,April,2
2021-04-22,2021,4,22,3,Thursday,April,2
2021-04-23,2021,4,23,4,Friday,April,2
2021-04-24,2021,4,24,5,Saturday,April,2
2021-04-25,2021,4,25,6,Sunday,April,2
2021-04-26,2021,4,26,0,Monday,April,2
2021-04-27,2021,4,27,1,Tuesday,April,2
2021-04-28,2021,4,28,2,Wednesday,April,2
2021-04-29,2021,4,29,3,Thursday,April,2
2021-04-30,2021,4,30,4,Friday,April,2
2021-05-01,2021,5,1,5,Saturday,May,2
2021-05-02,2021,5,2,6,Sunday,May,2
2021-05-03,2021,5,3,0,Monday,May,2
2021-05-04,2021,5,4,1,Tuesday,May,2
2021-05-05,2021,5,5,2,Wednesday,May,2
2021-05-06,2021,5,6,3,Thursday,May,2
2021-05-07,2021,5,7,4,Friday,May,2
2021-05-08,2021,5,8,5,Saturday,May,2
2021-05-09,2021,5,9,6,Sunday,May,2
2021-05-10,2021,5,10,0,Monday,May,2
2021-05-11,2021,5,11,1,Tuesday,May,2
2021-05-12,2021,5,12,2,Wednesday,May,2
2021-05-13,2021,5,13,3,Thursday,May,2
2021-05-14,2021,5,14,4,Friday,May,2
2021-05-15,2021,5,15,5,Saturday,May,2
2021-05-16,2021,5,16,6,Sunday,May,2
2021-05-17,2021,5,17,0,Monday,May,2
2021-05-18,2021,5,18,1,Tuesday,May,2
2021-05-19,2021,5,19,2,Wednesday,May,2
2021-05-20,2021,5,20,3,Thursday,May,2
2021-05-21,2021,5,21,4,Friday,May,2
2021-05-22,2021,5,22,5,Saturday,May,2
2021-05-23,2021,5,23,6,Sunday,May,2
2021-05-24,2021,5,24,0,Monday,May,2
2021-05-25,2021,5,25,1,Tuesday,May,2
2021-05-26,2021,5,26,2,Wednesday,May,2
2021-05-27,2021,5,27,3,Thursday,May,2
2021-05-28,2021,5,28,4,Friday,May,2
2021-05-29,2021,5,29,5,Saturday,May,2
2021-05-30,2021,5,30,6,Sunday,May,2
2021-05-31,2021,5,31,0,Monday,May,2
2021-06-01,2021,6,1,1,Tuesday,June,2
2021-06-02,2021,6,2,2,Wednesday,June,2
2021-06-03,2021,6,3,3,Thursday,June,2
2021-06-04,2021,6,4,4,Friday,June,2
2021-06-05,2021,6,5,5,Saturday,June,2
2021-06-06,2021,6,6,6,Sunday,June,2
2021-06-07,2021,6,7,0,Monday,June,2
2021-06-08,2021,6,8,1,Tuesday,June,2
2021-06-09,2021,6,9,2,Wednesday,June,2
2021-06-10,2021,6,10,3,Thursday,June,2
2021-06-11,2021,6,11,4,Friday,June,2
2021-06-12,2021,6,12,5,Saturday,June,2
2021-06-13,2021,6,13,6,Sunday,June,2
2021-06-14,2021,6,14,0,Monday,June,2
2021-06-15,2021,6,15,1,Tuesday,June,2
2021-06-16,2021,6,16,2,Wednesday,June,2
2021-06-17,2021,6,17,3,Thursday,June,2
2021-06-18,2021,6,18,4,Friday,June,2
2021-06-19,2021,6,19,5,Saturday,June,2
2021-06-20,2021,6,20,6,Sunday,June,2
2021-06-21,2021,6,21,0,Monday,June,2
2021-06-22,2021,6,22,1,Tuesday,June,2
2021-06-23,2021,6,23,2,Wednesday,June,2
2021-06-24,2021,6,24,3,Thursday,June,2
2021-06-25,2021,6,25,4,Friday,June,2
2021-06-26,2021,6,26,5,Saturday,June,2
2021-06-27,2021,6,27,6,Sunday,June,2
2021-06-28,2021,6,28,0,Monday,June,2
2021-06-29,2021,6,29,1,Tuesday,June,2
2021-06-30,2021,6,30,2,Wednesday,June,2
2021-07-01,2021,7,1,3,Thursday,July,3
2021-07-02,2021,7,2,4,Friday,July,3
2021-07-03,2021,7,3,5,Saturday,July,3
2021-07-04,2021,7,4,6,Sunday,July,3
2021-07-05,2021,7,5,0,Monday,July,3
2021-07-06,2021,7,6,1,Tuesday,July,3
2021-07-07,2021,7,7,2,Wednesday,July,3
2021-07-08,2021,7,8,3,Thursday,July,3
2021-07-09,2021,7,9,4,Friday,July,3
2021-07-10,2021,7,10,5,Saturday,July,3
2021-07-11,2021,7,11,6,Sunday,July,3
2021-07-12,2021,7,12,0,Monday,July,3
2021-07-13,2021,7,13,1,Tuesday,July,3
2021-07-14,2021,7,14,2,Wednesday,July,3
2021-07-15,2021,7,15,3,Thursday,July,3
2021-07-16,2021,7,16,4,Friday,July,3
2021-07-17,2021,7,17,5,Saturday,July,3
2021-07-18,2021,7,18,6,Sunday,July,3
2021-07-19,2021,7,19,0,Monday,July,3
2021-07-20,2021,7,20,1,Tuesday,July,3
2021-07-21,2021,7,21,2,Wednesday,July,3
2021-07-22,2021,7,22,3,Thursday,July,3
2021-07-23,2021,7,23,4,Friday,July,3
2021-07-24,2021,7,24,5,Saturday,July,3
2021-07-25,2021,7,25,6,Sunday,July,3
2021-07-26,2021,7,26,0,Monday,July,3
2021-07-27,2021,7,27,1,Tuesday,July,3
2021-07-28,2021,7,28,2,Wednesday,July,3
2021-07-29,2021,7,29,3,Thursday,July,3
2021-07-30,2021,7,30,4,Friday,July,3
2021-07-31,2021,7,31,5,Saturday,July,3
2021-08-01,2021,8,1,6,Sunday,August,3
2021-08-02,2021,8,2,0,Monday,August,3
2021-08-03,2021,8,3,1,Tuesday,August,3
2021-08-04,2021,8,4,2,Wednesday,August,3
2021-08-05,2021,8,5,3,Thursday,August,3
2021-08-06,2021,8,6,4,Friday,August,3
2021-08-07,2021,8,7,5,Saturday,August,3
2021-08-08,2021,8,8,6,Sunday,August,3
2021-08-09,2021,8,9,0,Monday,August,3
2021-08-10,2021,8,10,1,Tuesday,August,3
2021-08-11,2021,8,11,2,Wednesday,August,3
2021-08-12,2021,8,12,3,Thursday,August,3
2021-08-13,2021,8,13,4,Friday,August,3
2021-08-14,2021,8,14,5,Saturday,August,3
2021-08-15,2021,8,15,6,Sunday,August,3
2021-08-16,2021,8,16,0,Monday,August,3
2021-08-17,2021,8,17,1,Tuesday,August,3
2021-08-18,2021,8,18,2,Wednesday,August,3
2021-08-19,2021,8,19,3,Thursday,August,3
2021-08-20,2021,8,20,4,Friday,August,3
2021-08-21,2021,8,21,5,Saturday,August,3
2021-08-22,2021,8,22,6,Sunday,August,3
2021-08-23,2021,8,23,0,Monday,August,3
2021-08-24,2021,8,24,1,Tuesday,August,3
2021-08-25,2021,8,25,2,Wednesday,August,3
2021-08-26,2021,8,26,3,Thursday,August,3
2021-08-27,2021,8,27,4,Friday,August,3
2021-08-28,2021,8,28,5,Saturday,August,3
2021-08-29,2021,8,29,6,Sunday,August,3
2021-08-30,2021,8,30,0,Monday,August,3
2021-08-31,2021,8,31,1,Tuesday,August,3
2021-09-01,2021,9,1,2,Wednesday,September,3
2021-09-02,2021,9,2,3,Thursday,September,3
2021-09-03,2021,9,3,4,Friday,September,3
2021-09-04,2021,9,4,5,Saturday,September,3
2021-09-05,2021,9,5,6,Sunday,September,3
2021-09-06,2021,9,6,0,Monday,September,3
2021-09-07,2021,9,7,1,Tuesday,September,3
2021-09-08,2021,9,8,2,Wednesday,September,3
2021-09-09,2021,9,9,3,Thursday,September,3
2021-09-10,2021,9,10,4,Friday,September,3
2021-09-11,2021,9,11,5,Saturday,September,3
2021-09-12,2021,9,12,6,Sunday,September,3
2021-09-13,2021,9,13,0,Monday,September,3
2021-09-14,2021,9,14,1,Tuesday,September,3
2021-09-15,2021,9,15,2,Wednesday,September,3
2021-09-16,2021,9,16,3,Thursday,September,3
2021-09-17,2021,9,17,4,Friday,September,3
2021-09-18,2021,9,18,5,Saturday,September,3
2021-09-19,2021,9,19,6,Sunday,September,3
2021-09-20,2021,9,20,0,Monday,September,3
2021-09-21,2021,9,21,1,Tuesday,September,3
2021-09-22,2021,9,22,2,Wednesday,September,3
2021-09-23,2021,9,23,3,Thursday,September,3
2021-09-24,2021,9,24,4,Friday,September,3
2021-09-25,2021,9,25,5,Saturday,September,3
2021-09-26,2021,9,26,6,Sunday,September,3
2021-09-27,2021,9,27,0,Monday,September,3
2021-09-28,2021,9,28,1,Tuesday,September,3
2021-09-29,2021,9,29,2,Wednesday,September,3
2021-09-30,2021,9,30,3,Thursday,September,3
2021-10-01,2021,10,1,4,Friday,October,4
2021-10-02,2021,10,2,5,Saturday,October,4
2021-10-03,2021,10,3,6,Sunday,October,4
2021-10-04,2021,10,4,0,Monday,October,4
2021-10-05,2021,10,5,1,Tuesday,October,4
2021-10-06,2021,10,6,2,Wednesday,October,4
2021-10-07,2021,10,7,3,Thursday,October,4
2021-10-08,2021,10,8,4,Friday,October,4
2021-10-09,2021,10,9,5,Saturday,October,4
2021-10-10,2021,10,10,6,Sunday,October,4
2021-10-11,2021,10,11,0,Monday,October,4
2021-10-12,2021,10,12,1,Tuesday,October,4
2021-10-13,2021,10,13,2,Wednesday,October,4
2021-10-14,2021,10,14,3,Thursday,October,4
2021-10-15,2021,10,15,4,Friday,October,4
2021-10-16,2021,10,16,5,Saturday,October,4
2021-10-17,2021,10,17,6,Sunday,October,4
2021-10-18,2021,10,18,0,Monday,October,4
2021-10-19,2021,10,19,1,Tuesday,October,4
2021-10-20,2021,10,20,2,Wednesday,October,4
2021-10-21,2021,10,21,3,Thursday,October,4
2021-10-22,2021,10,22,4,Friday,October,4
2021-10-23,2021,10,23,5,Saturday,October,4
2021-10-24,2021,10,24,6,Sunday,October,4
2021-10-25,2021,10,25,0,Monday,October,4
2021-10-26,2021,10,26,1,Tuesday,October,4
2021-10-27,2021,10,27,2,Wednesday,October,4
2021-10-28,2021,10,28,3,Thursday,October,4
2021-10-29,2021,10,29,4,Friday,October,4
2021-10-30,2021,10,30,5,Saturday,October,4
2021-10-31,2021,10,31,6,Sunday,October,4
2021-11-01,2021,11,1,0,Monday,November,4
2021-11-02,2021,11,2,1,Tuesday,November,4
2021-11-03,2021,11,3,2,Wednesday,November,4
2021-11-04,2021,11,4,3,Thursday,November,4
2021-11-05,2021,11,5,4,Friday,November,4
2021-11-06,2021,11,6,5,Saturday,November,4
2021-11-07,2021,11,7,6,Sunday,November,4
2021-11-08,2021,11,8,0,Monday,November,4
2021-11-09,2021,11,9,1,Tuesday,November,4
2021-11-10,2021,11,10,2,Wednesday,November,4
2021-11-11,2021,11,11,3,Thursday,November,4
2021-11-12,2021,11,12,4,Friday,November,4
2021-11-13,2021,11,13,5,Saturday,November,4
2021-11-14,2021,11,14,6,Sunday,November,4
2021-11-15,2021,11,15,0,Monday,November,4
2021-11-16,2021,11,16,1,Tuesday,November,4
2021-11-17,2021,11,17,2,Wednesday,November,4
2021-11-18,2021,11,18,3,Thursday,November,4
2021-11-19,2021,11,19,4,Friday,November,4
2021-11-20,2021,11,20,5,Saturday,November,4
2021-11-21,2021,11,21,6,Sunday,November,4
2021-11-22,2021,11,22,0,Monday,November,4
2021-11-23,2021,11,23,1,Tuesday,November,4
2021-11-24,2021,11,24,2,Wednesday,November,4
2021-11-25,2021,11,25,3,Thursday,November,4
2021-11-26,2021,11,26,4,Friday,November,4
2021-11-27,2021,11,27,5,Saturday,November,4
2021-11-28,2021,11,28,6,Sunday,November,4
2021-11-29,2021,11,29,0,Monday,November,4
2021-11-30,2021,11,30,1,Tuesday,November,4
2021-12-01,2021,12,1,2,Wednesday,December,4
2021-12-02,2021,12,2,3,Thursday,December,4
2021-12-03,2021,12,3,4,Friday,December,4
2021-12-04,2021,12,4,5,Saturday,December,4
2021-12-05,2021,12,5,6,Sunday,December,4
2021-12-06,2021,12,6,0,Monday,December,4
2021-12-07,2021,12,7,1,Tuesday,December,4
2021-12-08,2021,12,8,2,Wednesday,December,4
2021-12-09,2021,12,9,3,Thursday,December,4
2021-12-10,2021,12,10,4,Friday,December,4
2021-12-11,2021,12,11,5,Saturday,December,4
2021-12-12,2021,12,12,6,Sunday,December,4
2021-12-13,2021,12,13,0,Monday,December,4
2021-12-14,2021,12,14,1,Tuesday,December,4
2021-12-15,2021,12,15,2,Wednesday,December,4
2021-12-16,2021,12,16,3,Thursday,December,4
2021-12-17,2021,12,17,4,Friday,December,4
2021-12-18,2021,12,18,5,Saturday,December,4
2021-12-19,2021,12,19,6,Sunday,December,4
2021-12-20,2021,12,20,0,Monday,December,4
2021-12-21,2021,12,21,1,Tuesday,December,4
2021-12-22,2021,12,22,2,Wednesday,December,4
2021-12-23,2021,12,23,3,Thursday,December,4
2021-12-24,2021,12,24,4,Friday,December,4
2021-12-25,2021,12,25,5,Saturday,December,4
2021-12-26,2021,12,26,6,Sunday,December,4
2021-12-27,2021,12,27,0,Monday,December,4
2021-12-28,2021,12,28,1,Tuesday,December,4
2021-12-29,2021,12,29,2,Wednesday,December,4
2021-12-30,2021,12,30,3,Thursday,December,4
2021-12-31,2021,12,31,4,Friday,December,4
2022-01-01,2022,1,1,5,Saturday,January,1
2022-01-02,2022,1,2,6,Sunday,January,1
2022-01-03,2022,1,3,0,Monday,January,1
2022-01-04,2022,1,4,1,Tuesday,January,1
2022-01-05,2022,1,5,2,Wednesday,January,1
2022-01-06,2022,1,6,3,Thursday,January,1
2022-01-07,2022,1,7,4,Friday,January,1
2022-01-08,2022,1,8,5,Saturday,January,1
2022-01-09,2022,1,9,6,Sunday,January,1
2022-01-10,2022,1,10,0,Monday,January,1
2022-01-11,2022,1,11,1,Tuesday,January,1
2022-01-12,2022,1,12,2,Wednesday,January,1
2022-01-13,2022,1,13,3,Thursday,January,1
2022-01-14,2022,1,14,4,Friday,January,1
2022-01-15,2022,1,15,5,Saturday,January,1
2022-01-16,2022,1,16,6,Sunday,January,1
2022-01-17,2022,1,17,0,Monday,January,1
2022-01-18,2022,1,18,1,Tuesday,January,1
2022-01-19,2022,1,19,2,Wednesday,January,1
2022-01-20,2022,1,20,3,Thursday,January,1
2022-01-21,2022,1,21,4,Friday,January,1
2022-01-22,2022,1,22,5,Saturday,January,1
2022-01-23,2022,1,23,6,Sunday,January,1
2022-01-24,2022,1,24,0,Monday,January,1
2022-01-25,2022,1,25,1,Tuesday,January,1
2022-01-26,2022,1,26,2,Wednesday,January,1
2022-01-27,2022,1,27,3,Thursday,January,1
2022-01-28,2022,1,28,4,Friday,January,1
2022-01-29,2022,1,29,5,Saturday,January,1
2022-01-30,2022,1,30,6,Sunday,January,1
2022-01-31,2022,1,31,0,Monday,January,1
2022-02-01,2022,2,1,1,Tuesday,February,1
2022-02-02,2022,2,2,2,Wednesday,February,1
2022-02-03,2022,2,3,3,Thursday,February,1
2022-02-04,2022,2,4,4,Friday,February,1
2022-02-05,2022,2,5,5,Saturday,February,1
2022-02-06,2022,2,6,6,Sunday,February,1
2022-02-07,2022,2,7,0,Monday,February,1
2022-02-08,2022,2,8,1,Tuesday,February,1
2022-02-09,2022,2,9,2,Wednesday,February,1
2022-02-10,2022,2,10,3,Thursday,February,1
2022-02-11,2022,2,11,4,Friday,February,1
2022-02-12,2022,2,12,5,Saturday,February,1
2022-02-13,2022,2,13,6,Sunday,February,1
2022-02-14,2022,2,14,0,Monday,February,1
2022-02-15,2022,2,15,1,Tuesday,February,1
2022-02-16,2022,2,16,2,Wednesday,February,1
2022-02-17,2022,2,17,3,Thursday,February,1
2022-02-18,2022,2,18,4,Friday,February,1
2022-02-19,2022,2,19,5,Saturday,February,1
2022-02-20,2022,2,20,6,Sunday,February,1
2022-02-21,2022,2,21,0,Monday,February,1
2022-02-22,2022,2,22,1,Tuesday,February,1
2022-02-23,2022,2,23,2,Wednesday,February,1
2022-02-24,2022,2,24,3,Thursday,February,1
2022-02-25,2022,2,25,4,Friday,February,1
2022-02-26,2022,2,26,5,Saturday,February,1
2022-02-27,2022,2,27,6,Sunday,February,1
2022-02-28,2022,2,28,0,Monday,February,1
2022-03-01,2022,3,1,1,Tuesday,March,1
2022-03-02,2022,3,2,2,Wednesday,March,1
2022-03-03,2022,3,3,3,Thursday,March,1
2022-03-04,2022,3,4,4,Friday,March,1
2022-03-05,2022,3,5,5,Saturday,March,1
2022-03-06,2022,3,6,6,Sunday,March,1
2022-03-07,2022,3,7,0,Monday,March,1
2022-03-08,2022,3,8,1,Tuesday,March,1
2022-03-09,2022,3,9,2,Wednesday,March,1
2022-03-10,2022,3,10,3,Thursday,March,1
2022-03-11,2022,3,11,4,Friday,March,1
2022-03-12,2022,3,12,5,Saturday,March,1
2022-03-13,2022,3,13,6,Sunday,March,1
2022-03-14,2022,3,14,0,Monday,March,1
2022-03-15,2022,3,15,1,Tuesday,March,1
2022-03-16,2022,3,16,2,Wednesday,March,1
2022-03-17,2022,3,17,3,Thursday,March,1
2022-03-18,2022,3,18,4,Friday,March,1
2022-03-19,2022,3,19,5,Saturday,March,1
2022-03-20,2022,3,20,6,Sunday,March,1
2022-03-21,2022,3,21,0,Monday,March,1
2022-03-22,2022,3,22,1,Tuesday,March,1
2022-03-23,2022,3,23,2,Wednesday,March,1
2022-03-24,2022,3,24,3,Thursday,March,1
2022-03-25,2022,3,25,4,Friday,March,1
2022-03-26,2022,3,26,5,Saturday,March,1
2022-03-27,2022,3,27,6,Sunday,March,1
2022-03-28,2022,3,28,0,Monday,March,1
2022-03-29,2022,3,29,1,Tuesday,March,1
2022-03-30,2022,3,30,2,Wednesday,March,1
2022-03-31,2022,3,31,3,Thursday,March,1
2022-04-01,2022,4,1,4,Friday,April,2
2022-04-02,2022,4,2,5,Saturday,April,2
2022-04-03,2022,4,3,6,Sunday,April,2
2022-04-04,2022,4,4,0,Monday,April,2
2022-04-05,2022,4,5,1,Tuesday,April,2
2022-04-06,2022,4,6,2,Wednesday,April,2
2022-04-07,2022,4,7,3,Thursday,April,2
2022-04-08,2022,4,8,4,Friday,April,2
2022-04-09,2022,4,9,5,Saturday,April,2
2022-04-10,2022,4,10,6,Sunday,April,2
2022-04-11,2022,4,11,0,Monday,April,2
2022-04-12,2022,4,12,1,Tuesday,April,2
2022-04-13,2022,4,13,2,Wednesday,April,2
2022-04-14,2022,4,14,3,Thursday,April,2
2022-04-15,2022,4,15,4,Friday,April,2
2022-04-16,2022,4,16,5,Saturday,April,2
2022-04-17,2022,4,17,6,Sunday,April,2
2022-04-18,2022,4,18,0,Monday,April,2
2022-04-19,2022,4,19,1,Tuesday,April,2
2022-04-20,2022,4,20,2,Wednesday,April,2
2022-04-21,2022,4,21,3,Thursday,April,2
2022-04-22,2022,4,22,4,Friday,April,2
2022-04-23,2022,4,23,5,Saturday,April,2
2022-04-24,2022,4,24,6,Sunday,April,2
2022-04-25,2022,4,25,0,Monday,April,2
2022-04-26,2022,4,26,1,Tuesday,April,2
2022-04-27,2022,4,27,2,Wednesday,April,2
2022-04-28,2022,4,28,3,Thursday,April,2
2022-04-29,2022,4,29,4,Friday,April,2
2022-04-30,2022,4,30,5,Saturday,April,2
2022-05-01,2022,5,1,6,Sunday,May,2
