date_id,year,month,day,day_of_week,day_name,month_name,quarter
2023-09-07,2023,9,7,3,Thursday,September,3
2023-09-08,2023,9,8,4,Friday,September,3
2023-09-09,2023,9,9,5,Saturday,September,3
2023-09-10,2023,9,10,6,Sunday,September,3
2023-09-11,2023,9,11,0,Monday,September,3
2023-09-12,2023,9,12,1,Tuesday,September,3
2023-09-13,2023,9,13,2,Wednesday,September,3
2023-09-14,2023,9,14,3,Thursday,September,3
2023-09-15,2023,9,15,4,Friday,September,3
2023-09-16,2023,9,16,5,Saturday,September,3
2023-09-17,2023,9,17,6,Sunday,September,3
2023-09-18,2023,9,18,0,Monday,September,3
2023-09-19,2023,9,19,1,Tuesday,September,3
2023-09-20,2023,9,20,2,Wednesday,September,3
2023-09-21,2023,9,21,3,Thursday,September,3
2023-09-22,2023,9,22,4,Friday,September,3
2023-09-23,2023,9,23,5,Saturday,September,3
2023-09-24,2023,9,24,6,Sunday,September,3
2023-09-25,2023,9,25,0,Monday,September,3
2023-09-26,2023,9,26,1,Tuesday,September,3
2023-09-27,2023,9,27,2,Wednesday,September,3
2023-09-28,2023,9,28,3,Thursday,September,3
2023-09-29,2023,9,29,4,Friday,September,3
2023-09-30,2023,9,30,5,Saturday,September,3
2023-10-01,2023,10,1,6,Sunday,October,4
2023-10-02,2023,10,2,0,Monday,October,4
2023-10-03,2023,10,3,1,Tuesday,October,4
2023-10-04,2023,10,4,2,Wednesday,October,4
2023-10-05,2023,10,5,3,Thursday,October,4
2023-10-06,2023,10,6,4,Friday,October,4
2023-10-07,2023,10,7,5,Saturday,October,4
2023-10-08,2023,10,8,6,Sunday,October,4
2023-10-09,2023,10,9,0,Monday,October,4
2023-10-10,2023,10,10,1,Tuesday,October,4
2023-10-11,2023,10,11,2,Wednesday,October,4
2023-10-12,2023,10,12,3,Thursday,October,4
2023-10-13,2023,10,13,4,Friday,October,4
2023-10-14,2023,10,14,5,Saturday,October,4
2023-10-15,2023,10,15,6,Sunday,October,4
2023-10-16,2023,10,16,0,Monday,October,4
2023-10-17,2023,10,17,1,Tuesday,October,4
2023-10-18,2023,10,18,2,Wednesday,October,4
2023-10-19,2023,10,19,3,Thursday,October,4
2023-10-20,2023,10,20,4,Friday,October,4
2023-10-21,2023,10,21,5,Saturday,October,4
2023-10-22,2023,10,22,6,Sunday,October,4
2023-10-23,2023,10,23,0,Monday,October,4
2023-10-24,2023,10,24,1,Tuesday,October,4
2023-10-25,2023,10,25,2,Wednesday,October,4
2023-10-26,2023,10,26,3,Thursday,October,4
2023-10-27,2023,10,27,4,Friday,October,4
2023-10-28,2023,10,28,5,Saturday,October,4
2023-10-29,2023,10,29,6,Sunday,October,4
2023-10-30,2023,10,30,0,Monday,October,4
2023-10-31,2023,10,31,1,Tuesday,October,4
2023-11-01,2023,11,1,2,Wednesday,November,4
2023-11-02,2023,11,2,3,Thursday,November,4
2023-11-03,2023,11,3,4,Friday,November,4
2023-11-04,2023,11,4,5,Saturday,November,4
2023-11-05,2023,11,5,6,Sunday,November,4
2023-11-06,2023,11,6,0,Monday,November,4
2023-11-07,2023,11,7,1,Tuesday,November,4
2023-11-08,2023,11,8,2,Wednesday,November,4
2023-11-09,2023,11,9,3,Thursday,November,4
2023-11-10,2023,11,10,4,Friday,November,4
2023-11-11,2023,11,11,5,Saturday,November,4
2023-11-12,2023,11,12,6,Sunday,November,4
2023-11-13,2023,11,13,0,Monday,November,4
2023-11-14,2023,11,14,1,Tuesday,November,4
2023-11-15,2023,11,15,2,Wednesday,November,4
2023-11-16,2023,11,16,3,Thursday,November,4
2023-11-17,2023,11,17,4,Friday,November,4
2023-11-18,2023,11,18,5,Saturday,November,4
2023-11-19,2023,11,19,6,Sunday,November,4
2023-11-20,2023,11,20,0,Monday,November,4
2023-11-21,2023,11,21,1,Tuesday,November,4
2023-11-22,2023,11,22,2,Wednesday,November,4
2023-11-23,2023,11,23,3,Thursday,November,4
2023-11-24,2023,11,24,4,Friday,November,4
2023-11-25,2023,11,25,5,Saturday,November,4
2023-11-26,2023,11,26,6,Sunday,November,4
2023-11-27,2023,11,27,0,Monday,November,4
2023-11-28,2023,11,28,1,Tuesday,November,4
2023-11-29,2023,11,29,2,Wednesday,November,4
2023-11-30,2023,11,30,3,Thursday,November,4
2023-12-01,2023,12,1,4,Friday,December,4
2023-12-02,2023,12,2,5,Saturday,December,4
2023-12-03,2023,12,3,6,Sunday,December,4
2023-12-04,2023,12,4,0,Monday,December,4
2023-12-05,2023,12,5,1,Tuesday,December,4
2023-12-06,2023,12,6,2,Wednesday,December,4
2023-12-07,2023,12,7,3,Thursday,December,4
2023-12-08,2023,12,8,4,Friday,December,4
2023-12-09,2023,12,9,5,Saturday,December,4
2023-12-10,2023,12,10,6,Sunday,December,4
2023-12-11,2023,12,11,0,Monday,December,4
2023-12-12,2023,12,12,1,Tuesday,December,4
2023-12-13,2023,12,13,2,Wednesday,December,4
2023-12-14,2023,12,14,3,Thursday,December,4
2023-12-15,2023,12,15,4,Friday,December,4
2023-12-16,2023,12,16,5,Saturday,December,4
2023-12-17,2023,12,17,6,Sunday,December,4
2023-12-18,2023,12,18,0,Monday,December,4
2023-12-19,2023,12,19,1,Tuesday,December,4
2023-12-20,2023,12,20,2,Wednesday,December,4
2023-12-21,2023,12,21,3,Thursday,December,4
2023-12-22,2023,12,22,4,Friday,December,4
2023-12-23,2023,12,23,5,Saturday,December,4
2023-12-24,2023,12,24,6,Sunday,December,4
2023-12-25,2023,12,25,0,Monday,December,4
2023-12-26,2023,12,26,1,Tuesday,December,4
2023-12-27,2023,12,27,2,Wednesday,December,4
2023-12-28,2023,12,28,3,Thursday,December,4
2023-12-29,2023,12,29,4,Friday,December,4
2023-12-30,2023,12,30,5,Saturday,December,4
2023-12-31,2023,12,31,6,Sunday,December,4
2024-01-01,2024,1,1,0,Monday,January,1
2024-01-02,2024,1,2,1,Tuesday,January,1
2024-01-03,2024,1,3,2,Wednesday,January,1
2024-01-04,2024,1,4,3,Thursday,January,1
2024-01-05,2024,1,5,4,Friday,January,1
2024-01-06,2024,1,6,5,Saturday,January,1
2024-01-07,2024,1,7,6,Sunday,January,1
2024-01-08,2024,1,8,0,Monday,January,1
2024-01-09,2024,1,9,1,Tuesday,January,1
2024-01-10,2024,1,10,2,Wednesday,January,1
2024-01-11,2024,1,11,3,Thursday,January,1
2024-01-12,2024,1,12,4,Friday,January,1
2024-01-13,2024,1,13,5,Saturday,January,1
2024-01-14,2024,1,14,6,Sunday,January,1
2024-01-15,2024,1,15,0,Monday,January,1
2024-01-16,2024,1,16,1,Tuesday,January,1
2024-01-17,2024,1,17,2,Wednesday,January,1
2024-01-18,2024,1,18,3,Thursday,January,1
2024-01-19,2024,1,19,4,Friday,January,1
2024-01-20,2024,1,20,5,Saturday,January,1
2024-01-21,2024,1,21,6,Sunday,January,1
2024-01-22,2024,1,22,0,Monday,January,1
2024-01-23,2024,1,23,1,Tuesday,January,1
2024-01-24,2024,1,24,2,Wednesday,January,1
2024-01-25,2024,1,25,3,Thursday,January,1
2024-01-26,2024,1,26,4,Friday,January,1
2024-01-27,2024,1,27,5,Saturday,January,1
2024-01-28,2024,1,28,6,Sunday,January,1
2024-01-29,2024,1,29,0,Monday,January,1
2024-01-30,2024,1,30,1,Tuesday,January,1
2024-01-31,2024,1,31,2,Wednesday,January,1
2024-02-01,2024,2,1,3,Thursday,February,1
2024-02-02,2024,2,2,4,Friday,February,1
2024-02-03,2024,2,3,5,Saturday,February,1
2024-02-04,2024,2,4,6,Sunday,February,1
2024-02-05,2024,2,5,0,Monday,February,1
2024-02-06,2024,2,6,1,Tuesday,February,1
2024-02-07,2024,2,7,2,Wednesday,February,1
2024-02-08,2024,2,8,3,Thursday,February,1
2024-02-09,2024,2,9,4,Friday,February,1
2024-02-10,2024,2,10,5,Saturday,February,1
2024-02-11,2024,2,11,6,Sunday,February,1
2024-02-12,2024,2,12,0,Monday,February,1
2024-02-13,2024,2,13,1,Tuesday,February,1
2024-02-14,2024,2,14,2,Wednesday,February,1
2024-02-15,2024,2,15,3,Thursday,February,1
2024-02-16,2024,2,16,4,Friday,February,1
2024-02-17,2024,2,17,5,Saturday,February,1
2024-02-18,2024,2,18,6,Sunday,February,1
2024-02-19,2024,2,19,0,Monday,February,1
2024-02-20,2024,2,20,1,Tuesday,February,1
2024-02-21,2024,2,21,2,Wednesday,February,1
2024-02-22,2024,2,22,3,Thursday,February,1
2024-02-23,2024,2,23,4,Friday,February,1
2024-02-24,2024,2,24,5,Saturday,February,1
2024-02-25,2024,2,25,6,Sunday,February,1
2024-02-26,2024,2,26,0,Monday,February,1
2024-02-27,2024,2,27,1,Tuesday,February,1
2024-02-28,2024,2,28,2,Wednesday,February,1
2024-02-29,2024,2,29,3,Thursday,February,1
2024-03-01,2024,3,1,4,Friday,March,1
2024-03-02,2024,3,2,5,Saturday,March,1
2024-03-03,2024,3,3,6,Sunday,March,1
2024-03-04,2024,3,4,0,Monday,March,1
2024-03-05,2024,3,5,1,Tuesday,March,1
2024-03-06,2024,3,6,2,Wednesday,March,1
2024-03-07,2024,3,7,3,Thursday,March,1
2024-03-08,2024,3,8,4,Friday,March,1
2024-03-09,2024,3,9,5,Saturday,March,1
2024-03-10,2024,3,10,6,Sunday,March,1
2024-03-11,2024,3,11,0,Monday,March,1
2024-03-12,2024,3,12,1,Tuesday,March,1
2024-03-13,2024,3,13,2,Wednesday,March,1
2024-03-14,2024,3,14,3,Thursday,March,1
2024-03-15,2024,3,15,4,Friday,March,1
2024-03-16,2024,3,16,5,Saturday,March,1
2024-03-17,2024,3,17,6,Sunday,March,1
2024-03-18,2024,3,18,0,Monday,March,1
2024-03-19,2024,3,19,1,Tuesday,March,1
2024-03-20,2024,3,20,2,Wednesday,March,1
2024-03-21,2024,3,21,3,Thursday,March,1
2024-03-22,2024,3,22,4,Friday,March,1
2024-03-23,2024,3,23,5,Saturday,March,1
2024-03-24,2024,3,24,6,Sunday,March,1
2024-03-25,2024,3,25,0,Monday,March,1
2024-03-26,2024,3,26,1,Tuesday,March,1
2024-03-27,2024,3,27,2,Wednesday,March,1
2024-03-28,2024,3,28,3,Thursday,March,1
2024-03-29,2024,3,29,4,Friday,March,1
2024-03-30,2024,3,30,5,Saturday,March,1
2024-03-31,2024,3,31,6,Sunday,March,1
2024-04-01,2024,4,1,0,Monday,April,2
2024-04-02,2024,4,2,1,Tuesday,April,2
2024-04-03,2024,4,3,2,Wednesday,April,2
2024-04-04,2024,4,4,3,Thursday,April,2
2024-04-05,2024,4,5,4,Friday,April,2
2024-04-06,2024,4,6,5,Saturday,April,2
2024-04-07,2024,4,7,6,Sunday,April,2
2024-04-08,2024,4,8,0,Monday,April,2
2024-04-09,2024,4,9,1,Tuesday,April,2
2024-04-10,2024,4,10,2,Wednesday,April,2
2024-04-11,2024,4,11,3,Thursday,April,2
2024-04-12,2024,4,12,4,Friday,April,2
2024-04-13,2024,4,13,5,Saturday,April,2
2024-04-14,2024,4,14,6,Sunday,April,2
2024-04-15,2024,4,15,0,Monday,April,2
2024-04-16,2024,4,16,1,Tuesday,April,2
2024-04-17,2024,4,17,2,Wednesday,April,2
2024-04-18,2024,4,18,3,Thursday,April,2
2024-04-19,2024,4,19,4,Friday,April,2
2024-04-20,2024,4,20,5,Saturday,April,2
2024-04-21,2024,4,21,6,Sunday,April,2
2024-04-22,2024,4,22,0,Monday,April,2
2024-04-23,2024,4,23,1,Tuesday,April,2
2024-04-24,2024,4,24,2,Wednesday,April,2
2024-04-25,2024,4,25,3,Thursday,April,2
2024-04-26,2024,4,26,4,Friday,April,2
2024-04-27,2024,4,27,5,Saturday,April,2
2024-04-28,2024,4,28,6,Sunday,April,2
2024-04-29,2024,4,29,0,Monday,April,2
2024-04-30,2024,4,30,1,Tuesday,April,2
2024-05-01,2024,5,1,2,Wednesday,May,2
2024-05-02,2024,5,2,3,Thursday,May,2
2024-05-03,2024,5,3,4,Friday,May,2
2024-05-04,2024,5,4,5,Saturday,May,2
2024-05-05,2024,5,5,6,Sunday,May,2
2024-05-06,2024,5,6,0,Monday,May,2
2024-05-07,2024,5,7,1,Tuesday,May,2
2024-05-08,2024,5,8,2,Wednesday,May,2
2024-05-09,2024,5,9,3,Thursday,May,2
2024-05-10,2024,5,10,4,Friday,May,2
2024-05-11,2024,5,11,5,Saturday,May,2
2024-05-12,2024,5,12,6,Sunday,May,2
2024-05-13,2024,5,13,0,Monday,May,2
2024-05-14,2024,5,14,1,Tuesday,May,2
2024-05-15,2024,5,15,2,Wednesday,May,2
2024-05-16,2024,5,16,3,Thursday,May,2
2024-05-17,2024,5,17,4,Friday,May,2
2024-05-18,2024,5,18,5,Saturday,May,2
2024-05-19,2024,5,19,6,Sunday,May,2
2024-05-20,2024,5,20,0,Monday,May,2
2024-05-21,2024,5,21,1,Tuesday,May,2
2024-05-22,2024,5,22,2,Wednesday,May,2
2024-05-23,2024,5,23,3,Thursday,May,2
2024-05-24,2024,5,24,4,Friday,May,2
2024-05-25,2024,5,25,5,Saturday,May,2
2024-05-26,2024,5,26,6,Sunday,May,2
2024-05-27,2024,5,27,0,Monday,May,2
2024-05-28,2024,5,28,1,Tuesday,May,2
2024-05-29,2024,5,29,2,Wednesday,May,2
2024-05-30,2024,5,30,3,Thursday,May,2
2024-05-31,2024,5,31,4,Friday,May,2
2024-06-01,2024,6,1,5,Saturday,June,2
2024-06-02,2024,6,2,6,Sunday,June,2
2024-06-03,2024,6,3,0,Monday,June,2
2024-06-04,2024,6,4,1,Tuesday,June,2
2024-06-05,2024,6,5,2,Wednesday,June,2
2024-06-06,2024,6,6,3,Thursday,June,2
2024-06-07,2024,6,7,4,Friday,June,2
2024-06-08,2024,6,8,5,Saturday,June,2
2024-06-09,2024,6,9,6,Sunday,June,2
2024-06-10,2024,6,10,0,Monday,June,2
2024-06-11,2024,6,11,1,Tuesday,June,2
2024-06-12,2024,6,12,2,Wednesday,June,2
2024-06-13,2024,6,13,3,Thursday,June,2
2024-06-14,2024,6,14,4,Friday,June,2
2024-06-15,2024,6,15,5,Saturday,June,2
2024-06-16,2024,6,16,6,Sunday,June,2
2024-06-17,2024,6,17,0,Monday,June,2
2024-06-18,2024,6,18,1,Tuesday,June,2
2024-06-19,2024,6,19,2,Wednesday,June,2
2024-06-20,2024,6,20,3,Thursday,June,2
2024-06-21,2024,6,21,4,Friday,June,2
2024-06-22,2024,6,22,5,Saturday,June,2
2024-06-23,2024,6,23,6,Sunday,June,2
2024-06-24,2024,6,24,0,Monday,June,2
2024-06-25,2024,6,25,1,Tuesday,June,2
2024-06-26,2024,6,26,2,Wednesday,June,2
2024-06-27,2024,6,27,3,Thursday,June,2
2024-06-28,2024,6,28,4,Friday,June,2
2024-06-29,2024,6,29,5,Saturday,June,2
2024-06-30,2024,6,30,6,Sunday,June,2
2024-07-01,2024,7,1,0,Monday,July,3
2024-07-02,2024,7,2,1,Tuesday,July,3
2024-07-03,2024,7,3,2,Wednesday,July,3
2024-07-04,2024,7,4,3,Thursday,July,3
2024-07-05,2024,7,5,4,Friday,July,3
2024-07-06,2024,7,6,5,Saturday,July,3
2024-07-07,2024,7,7,6,Sunday,July,3
2024-07-08,2024,7,8,0,Monday,July,3
2024-07-09,2024,7,9,1,Tuesday,July,3
2024-07-10,2024,7,10,2,Wednesday,July,3
2024-07-11,2024,7,11,3,Thursday,July,3
2024-07-12,2024,7,12,4,Friday,July,3
2024-07-13,2024,7,13,5,Saturday,July,3
2024-07-14,2024,7,14,6,Sunday,July,3
2024-07-15,2024,7,15,0,Monday,July,3
2024-07-16,2024,7,16,1,Tuesday,July,3
2024-07-17,2024,7,17,2,Wednesday,July,3
2024-07-18,2024,7,18,3,Thursday,July,3
2024-07-19,2024,7,19,4,Friday,July,3
2024-07-20,2024,7,20,5,Saturday,July,3
2024-07-21,2024,7,21,6,Sunday,July,3
2024-07-22,2024,7,22,0,Monday,July,3
2024-07-23,2024,7,23,1,Tuesday,July,3
2024-07-24,2024,7,24,2,Wednesday,July,3
2024-07-25,2024,7,25,3,Thursday,July,3
2024-07-26,2024,7,26,4,Friday,July,3
2024-07-27,2024,7,27,5,Saturday,July,3
2024-07-28,2024,7,28,6,Sunday,July,3
2024-07-29,2024,7,29,0,Monday,July,3
2024-07-30,2024,7,30,1,Tuesday,July,3
2024-07-31,2024,7,31,2,Wednesday,July,3
2024-08-01,2024,8,1,3,Thursday,August,3
2024-08-02,2024,8,2,4,Friday,August,3
2024-08-03,2024,8,3,5,Saturday,August,3
2024-08-04,2024,8,4,6,Sunday,August,3
2024-08-05,2024,8,5,0,Monday,August,3
2024-08-06,2024,8,6,1,Tuesday,August,3
2024-08-07,2024,8,7,2,Wednesday,August,3
2024-08-08,2024,8,8,3,Thursday,August,3
2024-08-09,2024,8,9,4,Friday,August,3
2024-08-10,2024,8,10,5,Saturday,August,3
2024-08-11,2024,8,11,6,Sunday,August,3
2024-08-12,2024,8,12,0,Monday,August,3
2024-08-13,2024,8,13,1,Tuesday,August,3
2024-08-14,2024,8,14,2,Wednesday,August,3
2024-08-15,2024,8,15,3,Thursday,August,3
2024-08-16,2024,8,16,4,Friday,August,3
2024-08-17,2024,8,17,5,Saturday,August,3
2024-08-18,2024,8,18,6,Sunday,August,3
2024-08-19,2024,8,19,0,Monday,August,3
2024-08-20,2024,8,20,1,Tuesday,August,3
2024-08-21,2024,8,21,2,Wednesday,August,3
2024-08-22,2024,8,22,3,Thursday,August,3
2024-08-23,2024,8,23,4,Friday,August,3
2024-08-24,2024,8,24,5,Saturday,August,3
2024-08-25,2024,8,25,6,Sunday,August,3
2024-08-26,2024,8,26,0,Monday,August,3
2024-08-27,2024,8,27,1,Tuesday,August,3
2024-08-28,2024,8,28,2,Wednesday,August,3
2024-08-29,2024,8,29,3,Thursday,August,3
2024-08-30,2024,8,30,4,Friday,August,3
2024-08-31,2024,8,31,5,Saturday,August,3
2024-09-01,2024,9,1,6,Sunday,September,3
2024-09-02,2024,9,2,0,Monday,September,3
2024-09-03,2024,9,3,1,Tuesday,September,3
2024-09-04,2024,9,4,2,Wednesday,September,3
2024-09-05,2024,9,5,3,Thursday,September,3
2024-09-06,2024,9,6,4,Friday,September,3
2024-09-07,2024,9,7,5,Saturday,September,3
2024-09-08,2024,9,8,6,Sunday,September,3
2024-09-09,2024,9,9,0,Monday,September,3
2024-09-10,2024,9,10,1,Tuesday,September,3
2024-09-11,2024,9,11,2,Wednesday,September,3
2024-09-12,2024,9,12,3,Thursday,September,3
2024-09-13,2024,9,13,4,Friday,September,3
2024-09-14,2024,9,14,5,Saturday,September,3
2024-09-15,2024,9,15,6,Sunday,September,3
2024-09-16,2024,9,16,0,Monday,September,3
2024-09-17,2024,9,17,1,Tuesday,September,3
2024-09-18,2024,9,18,2,Wednesday,September,3
2024-09-19,2024,9,19,3,Thursday,September,3
2024-09-20,2024,9,20,4,Friday,September,3
2024-09-21,2024,9,21,5,Saturday,September,3
2024-09-22,2024,9,22,6,Sunday,September,3
2024-09-23,2024,9,23,0,Monday,September,3
2024-09-24,2024,9,24,1,Tuesday,September,3
2024-09-25,2024,9,25,2,Wednesday,September,3
2024-09-26,2024,9,26,3,Thursday,September,3
2024-09-27,2024,9,27,4,Friday,September,3
2024-09-28,2024,9,28,5,Saturday,September,3
2024-09-29,2024,9,29,6,Sunday,September,3
2024-09-30,2024,9,30,0,Monday,September,3
2024-10-01,2024,10,1,1,Tuesday,October,4
2024-10-02,2024,10,2,2,Wednesday,October,4
2024-10-03,2024,10,3,3,Thursday,October,4
2024-10-04,2024,10,4,4,Friday,October,4
2024-10-05,2024,10,5,5,Saturday,October,4
2024-10-06,2024,10,6,6,Sunday,October,4
2024-10-07,2024,10,7,0,Monday,October,4
2024-10-08,2024,10,8,1,Tuesday,October,4
2024-10-09,2024,10,9,2,Wednesday,October,4
2024-10-10,2024,10,10,3,Thursday,October,4
2024-10-11,2024,10,11,4,Friday,October,4
2024-10-12,2024,10,12,5,Saturday,October,4
2024-10-13,2024,10,13,6,Sunday,October,4
2024-10-14,2024,10,14,0,Monday,October,4
2024-10-15,2024,10,15,1,Tuesday,October,4
2024-10-16,2024,10,16,2,Wednesday,October,4
2024-10-17,2024,10,17,3,Thursday,October,4
2024-10-18,2024,10,18,4,Friday,October,4
2024-10-19,2024,10,19,5,Saturday,October,4
2024-10-20,2024,10,20,6,Sunday,October,4
2024-10-21,2024,10,21,0,Monday,October,4
2024-10-22,2024,10,22,1,Tuesday,October,4
2024-10-23,2024,10,23,2,Wednesday,October,4
2024-10-24,2024,10,24,3,Thursday,October,4
2024-10-25,2024,10,25,4,Friday,October,4
2024-10-26,2024,10,26,5,Saturday,October,4
2024-10-27,2024,10,27,6,Sunday,October,4
2024-10-28,2024,10,28,0,Monday,October,4
2024-10-29,2024,10,29,1,Tuesday,October,4
2024-10-30,2024,10,30,2,Wednesday,October,4
2024-10-31,2024,10,31,3,Thursday,October,4
2024-11-01,2024,11,1,4,Friday,November,4
2024-11-02,2024,11,2,5,Saturday,November,4
2024-11-03,2024,11,3,6,Sunday,November,4
2024-11-04,2024,11,4,0,Monday,November,4
2024-11-05,2024,11,5,1,Tuesday,November,4
2024-11-06,2024,11,6,2,Wednesday,November,4
2024-11-07,2024,11,7,3,Thursday,November,4
2024-11-08,2024,11,8,4,Friday,November,4
2024-11-09,2024,11,9,5,Saturday,November,4
2024-11-10,2024,11,10,6,Sunday,November,4
2024-11-11,2024,11,11,0,Monday,November,4
2024-11-12,2024,11,12,1,Tuesday,November,4
2024-11-13,2024,11,13,2,Wednesday,November,4
2024-11-14,2024,11,14,3,Thursday,November,4
2024-11-15,2024,11,15,4,Friday,November,4
2024-11-16,2024,11,16,5,Saturday,November,4
2024-11-17,2024,11,17,6,Sunday,November,4
2024-11-18,2024,11,18,0,Monday,November,4
2024-11-19,2024,11,19,1,Tuesday,November,4
2024-11-20,2024,11,20,2,Wednesday,November,4
2024-11-21,2024,11,21,3,Thursday,November,4
2024-11-22,2024,11,22,4,Friday,November,4
2024-11-23,2024,11,23,5,Saturday,November,4
2024-11-24,2024,11,24,6,Sunday,November,4
2024-11-25,2024,11,25,0,Monday,November,4
2024-11-26,2024,11,26,1,Tuesday,November,4
2024-11-27,2024,11,27,2,Wednesday,November,4
2024-11-28,2024,11,28,3,Thursday,November,4
2024-11-29,2024,11,29,4,Friday,November,4
2024-11-30,2024,11,30,5,Saturday,November,4
2024-12-01,2024,12,1,6,Sunday,December,4
2024-12-02,2024,12,2,0,Monday,December,4
2024-12-03,2024,12,3,1,Tuesday,December,4
2024-12-04,2024,12,4,2,Wednesday,December,4
2024-12-05,2024,12,5,3,Thursday,December,4
2024-12-06,2024,12,6,4,Friday,December,4
2024-12-07,2024,12,7,5,Saturday,December,4
2024-12-08,2024,12,8,6,Sunday,December,4
2024-12-09,2024,12,9,0,Monday,December,4
2024-12-10,2024,12,10,1,Tuesday,December,4
2024-12-11,2024,12,11,2,Wednesday,December,4
2024-12-12,2024,12,12,3,Thursday,December,4
2024-12-13,2024,12,13,4,Friday,December,4
2024-12-14,2024,12,14,5,Saturday,December,4
2024-12-15,2024,12,15,6,Sunday,December,4
2024-12-16,2024,12,16,0,Monday,December,4
2024-12-17,2024,12,17,1,Tuesday,December,4
2024-12-18,2024,12,18,2,Wednesday,December,4
2024-12-19,2024,12,19,3,Thursday,December,4
2024-12-20,2024,12,20,4,Friday,December,4
2024-12-21,2024,12,21,5,Saturday,December,4
2024-12-22,2024,12,22,6,Sunday,December,4
2024-12-23,2024,12,23,0,Monday,December,4
2024-12-24,2024,12,24,1,Tuesday,December,4
2024-12-25,2024,12,25,2,Wednesday,December,4
2024-12-26,2024,12,26,3,Thursday,December,4
2024-12-27,2024,12,27,4,Friday,December,4
2024-12-28,2024,12,28,5,Saturday,December,4
2024-12-29,2024,12,29,6,Sunday,December,4
2024-12-30,2024,12,30,0,Monday,December,4
2024-12-31,2024,12,31,1,Tuesday,December,4
